nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
2,80,22,0,38,22,706484949168,706484949218
3,79,21,0,45,22,706484949545,706484949786
1,82,22,0,37,23,706484957128,706484957987
2,81,22,0,38,23,706484959685,706484959730
3,80,21,0,45,22,706484960064,706484960303
1,83,22,65535,37,23,706484967647,706484968518
2,82,22,0,38,22,706484970203,706484970244
3,81,21,65535,45,22,706484970581,706484970838
1,84,22,255,37,23,706484978165,706484979030
2,83,22,0,38,22,706484980720,706484980768
3,82,21,0,45,22,706484981098,706484981337
1,85,22,65535,37,23,706484988684,706484989551
2,84,22,65535,38,23,706484991238,706484991293
3,83,21,65535,45,22,706484991614,706484991862
1,86,22,65535,37,23,706484999203,706485000072
2,85,22,65535,38,22,706485001756,706485001814
3,84,21,0,45,22,706485002132,706485002374
1,87,22,65535,38,23,706485009720,706485010589
2,86,22,0,38,22,706485012273,706485012317
3,85,21,65535,45,22,706485012649,706485012898
1,88,22,0,38,23,706485020238,706485021099
2,87,22,65535,38,22,706485022791,706485022851
3,86,21,65535,45,22,706485023166,706485023416
1,89,22,65535,37,23,706485030757,706485031623
2,88,22,65535,38,22,706485033309,706485033363
3,87,21,65535,45,22,706485033683,706485033932
1,90,22,0,37,23,706485041275,706485042130
2,89,22,65535,38,22,706485043826,706485043881
3,88,21,65535,45,22,706485044198,706485044451
1,91,22,0,38,23,706485051793,706485052654
2,90,22,65535,38,22,706485054345,706485054403
3,89,21,65535,45,22,706485054716,706485054964
1,92,22,65535,37,23,706485062312,706485063179
2,91,22,0,38,22,706485064860,706485064902
3,90,21,0,45,22,706485065233,706485065469
1,93,22,65535,37,23,706485072830,706485073697
2,92,22,0,38,22,706485075378,706485075420
3,91,21,0,45,22,706485075751,706485075989
1,94,22,65535,37,23,706485083348,706485084216
2,93,22,65535,38,23,706485085896,706485085950
3,92,21,0,45,22,706485086268,706485086503
1,95,22,65535,38,23,706485093867,706485094737
2,94,22,0,38,23,706485096413,706485096455
3,93,21,0,45,22,706485096786,706485097021
1,96,22,65535,37,23,706485104385,706485105251
2,95,22,0,38,23,706485106930,706485106974
3,94,21,0,45,22,706485107304,706485107542
1,97,22,65535,37,23,706485114904,706485115771
2,96,22,0,38,23,706485117448,706485117488
3,95,21,0,45,22,706485117820,706485118053
1,98,23,0,38,23,706485125422,706485126279
2,97,22,0,38,23,706485127966,706485128010
3,96,21,0,45,22,706485128337,706485128572
1,99,22,65535,37,23,706485135940,706485136808
2,98,22,65535,38,23,706485138484,706485138536
3,97,21,0,45,22,706485138854,706485139088
1,100,22,65535,37,23,706485146459,706485147322
2,99,23,0,38,23,706485149001,706485149040
3,98,21,65535,45,22,706485149372,706485149620
1,101,22,65535,37,23,706485156976,706485157841
2,100,22,65535,38,23,706485159519,706485159572
3,99,21,65535,45,22,706485159889,706485160131
1,102,22,65535,37,23,706485167494,706485168364
2,101,22,65535,38,23,706485170036,706485170090
3,100,21,65535,45,22,706485170405,706485170648
1,103,22,65535,37,23,706485178012,706485178877
2,102,22,0,37,23,706485180553,706485180595
3,101,21,65535,45,22,706485180924,706485181171
1,104,22,65535,37,23,706485188530,706485189396
2,103,22,0,37,23,706485191070,706485191109
3,102,21,0,45,22,706485191440,706485191672
1,105,22,65535,37,23,706485199048,706485199918
2,104,22,65535,37,23,706485201586,706485201644
3,103,21,0,45,22,706485201957,706485202190
1,106,22,65535,37,23,706485209567,706485210433
2,105,22,65535,37,23,706485212104,706485212154
3,104,21,0,45,22,706485212475,706485212708
1,107,22,0,37,23,706485220085,706485220935
2,106,22,0,37,23,706485222620,706485222658
3,105,21,0,45,22,706485222992,706485223221
1,108,22,65535,37,23,706485230603,706485231466
2,107,22,65535,37,23,706485233137,706485233190
3,106,21,65535,45,22,706485233510,706485233755
1,109,22,65535,37,23,706485241122,706485241990
2,108,22,65535,38,22,706485243654,706485243702
3,107,21,0,45,22,706485244027,706485244257
1,110,22,65535,37,23,706485251640,706485252502
2,109,22,65535,38,22,706485254170,706485254221
3,108,21,0,45,22,706485254544,706485254780
1,111,22,65535,37,23,706485262159,706485263019
2,110,22,65535,38,22,706485264688,706485264737
3,109,21,0,45,22,706485265062,706485265293
1,112,22,65535,37,23,706485272678,706485273542
2,111,22,65535,38,22,706485275205,706485275256
3,110,21,65535,45,22,706485275580,706485275825
1,113,22,65535,37,23,706485283197,706485284061
2,112,22,0,38,22,706485285722,706485285760
3,111,21,65535,45,22,706485286097,706485286343
1,114,22,65535,37,23,706485293715,706485294576
2,113,22,0,38,22,706485296239,706485296274
3,112,21,65535,45,22,706485296615,706485296861
1,115,22,65535,37,23,706485304233,706485305093
2,114,22,65535,38,22,706485306756,706485306808
3,113,21,65535,45,22,706485307132,706485307375
1,112,22,65e\x135,3\x7,2S,p7067873a>752,706485315619
2,115,22,65535,38,22,706485317274,706485317321
3,114,21,65535,45,22,706485317650,706485317891
1,117,22,0,37,23,706485325269,706485326118
2,116,22,0,38,22,706485327791,706485327826
3,115,21,65535,45,22,706485328167,706485328411
1,118,22,65535,37,23,706485335787,706485336650
2,117,22,0,38,23,706485338310,706485338346
3,116,21,65535,45,22,706485338684,706485338924
1,119,22,0,38,23,706485346305,706485347156
2,118,22,0,38,23,706485348826,706485348860
3,117,21,65535,45,22,706485349202,706485349440
1,120,22,65535,37,23,706485356824,706485357688
2,119,22,65535,38,23,706485359344,706485359394
3,118,21,65535,45,22,706485359719,706485359961
1,121,22,65535,37,23,706485367343,706485368203
2,120,22,65535,38,23,706485369862,706485369909
3,119,21,0,45,22,706485370236,706485370464
1,122,22,65535,37,23,706485377861,706485378721
2,121,22,0,38,23,706485380379,706485380417
3,120,21,65535,45,22,706485380754,706485380997
1,123,23,0,37,23,706485388379,706485389231
2,122,22,65535,38,22,706485390897,706485390942
3,121,21,0,45,22,706485391270,706485391497
1,124,22,65535,38,23,706485398897,706485399754
2,123,22,65535,38,23,706485401413,706485401458
3,122,21,65535,45,22,706485401788,706485402030
1,125,22,65535,37,23,706485409415,706485410276
2,124,22,65535,38,23,706485411930,706485411979
3,123,21,65535,45,22,706485412306,706485412544
1,126,22,65535,37,23,706485419933,706485420795
2,125,22,65535,37,23,706485422448,706485422491
3,124,21,0,45,22,706485422823,706485423049
1,127,22,65535,37,23,706485430450,706485431312
2,126,22,65535,37,23,706485432966,706485433009
3,125,21,65535,45,22,706485433341,706485433578
1,128,22,65535,37,23,706485440968,706485441826
2,127,22,65535,37,23,706485443483,706485443526
3,126,21,65535,45,22,706485443858,706485444094
1,129,22,65535,37,23,706485451486,706485452343
2,128,22,0,37,23,706485454000,706485454035
3,127,21,65535,45,22,706485454376,706485454615
1,130,22,0,37,23,706485462004,706485462854
2,129,22,0,37,23,706485464517,706485464548
3,128,21,0,45,22,706485464893,706485465116
1,131,22,0,37,23,706485472523,706485473368
2,130,22,65535,37,23,706485475035,706485475077
3,129,21,0,45,22,706485475410,706485475636
1,132,22,0,37,23,706485483041,706485483887
2,131,22,0,37,23,706485485552,706485485587
3,130,21,0,45,22,706485485927,706485486154
1,133,22,0,37,23,706485493560,706485494405
2,132,22,0,37,23,706485496070,706485496098
3,131,21,0,45,22,706485496445,706485496666
1,134,22,65535,37,23,706485504077,706485504937
2,133,22,65535,37,23,706485506588,706485506633
