nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
2,173,21,216,35,24,706543109439,706543109680
3,172,21,143,43,23,706543110647,706543111136
1,177,21,135,37,24,706543118170,706543118197
2,174,22,316,35,24,706543119956,706543120201
3,173,21,158,43,23,706543121165,706543121653
1,178,21,131,37,24,706543128687,706543128713
2,175,21,307,35,24,706543130476,706543130717
3,174,21,155,43,23,706543131684,706543132175
1,179,20,191,37,24,706543139204,706543139235
2,176,22,183,35,24,706543140995,706543141237
3,175,21,154,43,23,706543142201,706543142690
1,180,22,125,37,24,706543149722,706543149748
2,177,22,174,35,24,706543151513,706543151753
1,181,21,125,37,24,706543160239,706543160264
2,178,21,280,35,24,706543162031,706543162274
3,177,21,136,43,23,706543163236,706543163722
1,182,21,191,37,24,706543170757,706543170786
2,179,20,276,35,24,706543172549,706543172788
3,178,21,151,44,23,706543173754,706543174244
1,183,22,125,37,24,706543181274,706543181300
2,180,21,161,35,24,706543183068,706543183307
3,179,21,151,43,23,706543184271,706543184758
1,184,23,191,36,24,706543191792,706543191819
2,181,22,160,35,24,706543193587,706543193827
3,180,21,150,43,23,706543194788,706543195273
1,185,22,192,37,24,706543202309,706543202333
2,182,21,275,35,24,706543204104,706543204346
3,181,20,134,43,23,706543205306,706543205797
1,186,20,135,37,24,706543212827,706543212856
2,183,21,390,35,24,706543214622,706543214862
2,184,21,165,35,24,706543225141,706543225380
3,183,20,152,43,23,706543226341,706543226826
1,188,21,194,37,24,706543233862,706543233884
2,185,21,165,35,24,706543235659,706543235903
3,184,21,169,44,23,706543236858,706543237344
1,189,21,144,37,24,706543244379,706543244408
2,186,22,281,35,24,706543246178,706543246414
