nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
1,119,24,712,43,24,706636877715,706636878662
4,187,23,148,42,24,706636878515,706636879223
2,121,23,544,44,23,706636879510,706636880152
7,136,23,148,41,24,706636880209,706636880666
6,133,23,330,44,24,706636880720,706636881338
7,137,24,164,41,24,706636881517,706636882055
5,104,23,440,45,24,706636881731,706636882672
4,190,22,165,42,24\xa7\xa0%(\xdf(\x8e\x1c{\xc\xa5\xd3\xcnr},706636883244
2,123,23,680,44,23,706636882926,706636883568
7,138,24,149,41,24,706636883225,706636883898
5,105,24,440,45,24\x17\x06\xd\x96;536\x930\x96\x94[\x013?,706636884681
1,123,22,714,43,24,706636885022,706636885252
3,126,23,415,51,23,706636885123,706636885984
2,125,22,684,44,23,706636885841,706636886479
7,140,24,166,41,24,706636886441,706636887115
2,126,24,548,44,24,706636887449,706636887891
7,141,23,150,41,24,706636887748,706636888422
3,128,22,297,51,24\x87n\x01\xa6}\x8c\x3\xf3\x5pi\xfa\xd5N\x12\xd0,706636889897
5,108,23,325,45,24,706636889861,706636890475
7,143,24,168,41,24,706636890964,706636891638
6,139,22,227,44,24,706636891670,706636892285
7,144,23,152,41,24,70663798Q\xde\x04\x13,706636892715
\xfc\xec\x9l\xa3\x9a\xff\xd87\t\x0\n\x1d\xd\xa1\x90\xf4\xf0!\xec\xfaf\xeBJ\xf1\x199\x83\x03[\x2\x89c,706636893214
7,145,24,152,41,24,706636893779,706636894312
2,130,23,691,44,24,706636894180,706636894816
4,200,23,152,42,24,706636894611,706636895316
6,142,22,345,44,24,706636895391,706636895825
7,146,23,169,41,24,706636895687,706636896366
1,130,22,582,43,24,706636896477,706636896873
4,201,24,152,42,24,706636896620,706636897324
2,132,23,689,44,24,706636897196,706636897833
7,147,23,170,41,24,706636897595,706636898271
5,112,23,330,45,24,706636897797,706636898739
6,144,21,231,44,24,\xae$\x17\xc7\x00S?\xcA\x05\x2\x9,706636899277
1,132,22,583,43,24,706636899693,706636900087
7,1<\x9l\xe6\xc9T!\x016>V\x91\xd7`\x9d\\c$\xe9\x00m\nV\x8d\x163:\xfei0<,706636900689
4,204,23,169,41,24,706636900642,706636901202
2,135,22,696,44,24,706636901418,706636902057
