nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
g3,\xd2D5Kj\xa3\xdaX\xed6u\x11\xdc\xda\xd6\xe1\x9e\xa3\x0\xa9\xcc<\xa\xa4\x81g\xe5\xdf)\x03\xd3\xd6,706627512013
1,250,22,780,39,23,706627513059,706627513281
2,251,20,1005,39,23,706627513318,706627513772
3,2\x53$\x026)?02|d\x0\x9f\xf2\xc1=3\x0fw\xa0\xf2*2s\xa7u\xd3\x02v,706627514926
2,252,21,730,39,23,706627515126,706627515571
1,252,21,780,39,23,706627515874,706627516091
1,253,21,6\xed%\xe03\xe0\xd9S\xe5\x96\xc37)\x90\rP\xac1\xf4j\xd39\xa0?\xd2,706627516937
3,256,21,465,45,23,\x7x\x2\x6\x6\xd59\x5\xcnZ\\,706627518100
3,257,20,465,45,23,706627519663,706627519252
1,255,21,642,39,23,7066275199979,706627520006
3,258,19,468,45,23,706627520870,706627520461
2,256,20,1019,39,23,706627521457,706627521911
3,259,20,492,45,23,706627522878,706627522465
1,257,21,787,39,23,706627522812,706627523030
2,257,21,738,39,23,706627523465,706627523909
1,258,22,781,39,23,706627524320,706627524543
2,258,20,1013,39,23,706627524573,706627525028
3,261,20,490,45,23,706627526594,706627526023
1,259,22,1116,39,23,706627526328,706627526557
2,260,21,732,39,23,706627526887,706627527331
1,260,20,637,39,23,706627528136,706627528353
3,263,20,483,45,23,706627529710,706627529298
2,262,21,986,39,23,706627529903,706627530344
3,264,20,490,45,23,706627531318,706627530907
1,262,22,785,3\x9\xc4\x7f\x82=4\x02\xa02{\xa3\x05\x81\xc6\x6#\x17\x86,706627531470
3,265,20,487,45,23,706627532926,706627532512
2,263,22,640,39,23,706627533060,706627533278
1,264,21,780,39,23,706627534067,706627534290
3,267,19,455,45,23,706627535240,706627534827
2,265,22,977,38,23,706627534826,706627535270
1,265,21,775,39,23,706627535875,706627536093
3,268,20,476,45,23,706627537249,706627536841
1,266,21,634,39,23,706627537282,706627537503
2,267,21,717,39,23,706627538242,706627538687
3,270,19,478,\xa89,23,706627539950,706627540392
2,269,21,720,39,23,706627542572,706627542165
1,269,22,637,39,23,706627542506,706627542726
3,272,21,483,45,23,706627544080,706627543668
3,273,r\xf0\x92\xa9\x011,49,23,706627543966,706627544414
2,271,21,721,38,23,706627545074,706627545516
1,271,21,636,39,23,706627545922,706627546143
3,275,20,454,45,23,706627547302,706627546889
2,272,22,972,38,23,706627546982,706627547424
3,276,21,451,45,23,706627548709,706627548301
2,273,21,963,39,23,706627548592,706627549038
1,273,22,634,39,23,706627549138,706627549355
\x82\xae\x1,\x18{\x00.x\xf0P\xee\xccFX\xaa,\xa4h|\xd8\xe7\x85\x95\xe4\xd9&V\x88]\x14fJ\x80,706627550310
1,274,22,780,39,23,706627550545,706627550768
2,275,21,716,38,23,706627551104,706627551545
3,278,20,476,45,23,706627552526,706627551970
2,276,21,716,39,23,706627552112,706627552557
1,276,20,776,39,23,706627552860,706627553076
2,277,21,711,38,23,706627553719,706627554023
1,277,21,776,38,23,706627554868,706627555086
3,280,21,445,45,23,706627556041,706627555633
1,278,22,7\x7=$;\xc1\xc\xf\x9iaM\x02p\xd7\xc1R\x96:\xf55[\x6\xe85,706627556796
DZ\x0\x1f]T\x9f\xe6\xc2\xdf\x6!\x86\x8e\xdd%T\xd6A\x05\x3R\xa5l\x901>S\xa\x00)T\xc3\x0c\xfd,706627558247
1,279,21,632,39,23,706627558484,706627558703
3,283,21,464,45,23,706627560264,706627559691
o\x7$Ru\xa9l:U<ue&\x17\x10\xf4\xae\xce7\xa8)l,\xc0.d%4gs\xda\x0f\x17\xec\x92,706627560960
2,283,21,950,38,23,706627561664,706627562107
1,282,22,635,39,23,706627562407,706627562624
\1,283,21,783,3\x99\xa4\xdc?;\xf9fX\xa2%\x14[\xc1\xacA`\xc1K\xef,706627563731
3,286,20,452,45,23,706627565288,706627564879
1,284,21,641,38,23,706627565122,706627565337
2,286,21,725,38,23,706627566088,706627566345
3,287,20,455,45,23,706627567196,706627566784
1,286,22,784,39,23,706627567737,706627567791
2,287,21,723,38,23,706627567996,706627568435
3,289,20,480,45,23,706627569911,706627569502
2,288,20,723,38,23,706627569503,706627569944
3,290,21,485,45,23,706627571119,706627570704
2,289,22,991,39,23,706627571311,706627571758
1,289,21,789,45,23,706627573027,706627572614
2,290,21,1341,38,23,706627572619,706627573072
3,292,20,489,45,23,706627574134,706627573720
2,291,21,730,38,23,706627574027,706627574469
3,293,21,462,45,23,706627575742,706627575332
2,292,21,735,38,23,706627575334,706627575776
3,294,20,465,45,23,706627576342,706627576797
1,292,21,794,39,23,706627577283,706627577505
3,295,21,497,45,23,706627578457,706627578044
1,293,22,648,38,23,706627578591,706627578813
2,295,20,740,38,23,706627579657,706627580100
1,294,21,794,39,23,706627580198,706627580414
2,296,19,736,38,23,706627580964,706627581404
3,298,21,471,45,23,706627583180,706627582771
2,297,21,1008,38,23,706627582872,706627583329
1,297,20,650,39,23,706627584221,706627584441
2,298,20,731,38,23,706627584881,706627585324
3,300,20,463,45,23,706627586496,706627586085
2,299,21,731,38,23,706627586088,706627586529
1,299,22,790,38`\xe\x\x0fm\xc7\xfd`\x045Er\xaaj\x8\x9aUP,706627587553
3,301,21,461,45,23,706627588504,706627588093
